Driver,DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapStartTime_s
ZHO,24,52.0,2.0,183.0,180.0,264.0,285.0,False,HARD,51.0,True,Kick Sauber,2024-05-26 14:53:44.040,1,15.0,False,,False,True,9938.651
ZHO,24,53.0,2.0,190.0,178.0,261.0,278.0,False,HARD,52.0,True,Kick Sauber,2024-05-26 14:55:05.010,1,15.0,False,,False,True,10019.621
ZHO,24,54.0,2.0,175.0,179.0,266.0,284.0,False,HARD,53.0,True,Kick Sauber,2024-05-26 14:56:26.385,1,15.0,False,,False,True,10100.996
ZHO,24,55.0,2.0,191.0,181.0,266.0,256.0,False,HARD,54.0,True,Kick Sauber,2024-05-26 14:57:48.538,1,16.0,False,,False,True,10183.149
ZHO,24,56.0,2.0,183.0,182.0,267.0,284.0,False,HARD,55.0,True,Kick Sauber,2024-05-26 14:59:09.937,1,16.0,False,,False,True,10264.548
ZHO,24,57.0,2.0,182.0,179.0,263.0,281.0,False,HARD,56.0,True,Kick Sauber,2024-05-26 15:00:30.252,1,15.0,False,,False,True,10344.863
ZHO,24,58.0,2.0,190.0,187.0,256.0,276.0,True,HARD,57.0,True,Kick Sauber,2024-05-26 15:01:51.371,1,15.0,False,,False,True,10425.982
ZHO,24,59.0,2.0,195.0,188.0,257.0,275.0,True,HARD,58.0,True,Kick Sauber,2024-05-26 15:03:10.166,1,15.0,False,,False,True,10504.777
ZHO,24,60.0,2.0,203.0,185.0,256.0,276.0,False,HARD,59.0,True,Kick Sauber,2024-05-26 15:04:28.102,1,15.0,False,,False,True,10582.713
ZHO,24,61.0,2.0,197.0,185.0,255.0,276.0,False,HARD,60.0,True,Kick Sauber,2024-05-26 15:05:46.647,1,15.0,False,,False,True,10661.258
ZHO,24,62.0,2.0,204.0,185.0,256.0,276.0,False,HARD,61.0,True,Kick Sauber,2024-05-26 15:07:05.354,1,15.0,False,,False,True,10739.965
ZHO,24,63.0,2.0,198.0,186.0,256.0,276.0,False,HARD,62.0,True,Kick Sauber,2024-05-26 15:08:24.171,1,15.0,False,,False,True,10818.782
ZHO,24,64.0,2.0,194.0,182.0,258.0,275.0,False,HARD,63.0,True,Kick Sauber,2024-05-26 15:09:42.960,1,15.0,False,,False,True,10897.571
ZHO,24,65.0,2.0,196.0,180.0,257.0,277.0,False,HARD,64.0,True,Kick Sauber,2024-05-26 15:11:02.255,1,15.0,False,,False,True,10976.866
ZHO,24,66.0,2.0,198.0,184.0,256.0,277.0,False,HARD,65.0,True,Kick Sauber,2024-05-26 15:12:21.974,1,15.0,False,,False,True,11056.585
ZHO,24,67.0,2.0,174.0,179.0,256.0,278.0,False,HARD,66.0,True,Kick Sauber,2024-05-26 15:13:41.723,1,15.0,False,,False,True,11136.334
ZHO,24,68.0,2.0,175.0,180.0,256.0,277.0,False,HARD,67.0,True,Kick Sauber,2024-05-26 15:15:02.080,1,16.0,False,,False,True,11216.691
ZHO,24,69.0,2.0,193.0,182.0,257.0,277.0,False,HARD,68.0,True,Kick Sauber,2024-05-26 15:16:27.297,1,16.0,False,,False,True,11301.908
ZHO,24,70.0,2.0,195.0,172.0,,205.0,False,HARD,69.0,True,Kick Sauber,2024-05-26 15:17:47.781,1,16.0,False,,False,False,11382.392
ZHO,24,71.0,3.0,199.0,177.0,258.0,273.0,False,SOFT,1.0,True,Kick Sauber,2024-05-26 15:19:28.679,1,16.0,False,,False,False,11483.29
ZHO,24,72.0,3.0,199.0,164.0,258.0,278.0,False,SOFT,2.0,True,Kick Sauber,2024-05-26 15:20:53.974,1,16.0,False,,False,True,11568.585
ZHO,24,73.0,3.0,212.0,194.0,260.0,277.0,True,SOFT,3.0,True,Kick Sauber,2024-05-26 15:22:14.559,1,16.0,False,,False,True,11649.17
ZHO,24,74.0,3.0,196.0,177.0,258.0,275.0,False,SOFT,4.0,True,Kick Sauber,2024-05-26 15:23:29.792,1,16.0,False,,False,True,11724.403
ZHO,24,75.0,3.0,214.0,197.0,260.0,276.0,True,SOFT,5.0,True,Kick Sauber,2024-05-26 15:24:50.265,1,16.0,False,,False,True,11804.876
ZHO,24,76.0,3.0,205.0,188.0,258.0,278.0,False,SOFT,6.0,True,Kick Sauber,2024-05-26 15:26:04.983,1,16.0,False,,False,True,11879.594
OCO,31,1.0,1.0,,,,,False,HARD,1.0,True,Alpine,2024-05-26 13:03:11.069,1254,,False,,True,False,3305.68
PER,11,1.0,1.0,,,,,False,HARD,1.0,True,Red Bull Racing,2024-05-26 13:03:11.069,1254,,False,,True,False,3305.68
HUL,27,1.0,1.0,,,,,False,MEDIUM,1.0,True,Haas F1 Team,2024-05-26 13:03:11.069,1254,,False,,True,False,3305.68
MAG,20,1.0,1.0,,,,,False,HARD,1.0,True,Haas F1 Team,2024-05-26 13:03:11.069,1254,,False,,True,False,3305.68
